customer_id,product_id,basket_date,basket_count
11170339,36433493,2019-06-18,2
34999038,34454150,2019-06-18,2
8386481,47641645,2019-06-18,2
12843966,44307118,2019-06-18,2
34858982,46245857,2019-06-18,2
8905854,4155810,2019-06-18,2
16054853,33997719,2019-06-18,2
11056769,44127459,2019-06-18,2
27667331,7155911,2019-06-18,2
25992918,39430857,2019-06-18,2
12207259,41889981,2019-06-18,2
844113,2847625,2019-06-18,2
3057273,3735920,2019-06-18,2
22053293,33649434,2019-06-18,2
16751688,6574784,2019-06-18,2
5358644,40429748,2019-06-18,2
20102678,37967330,2019-06-18,2
40789093,36841980,2019-06-18,2
7070617,47972692,2019-06-18,2
7782295,76286,2019-06-18,3
18850976,44449997,2019-06-18,2
30646188,4901982,2019-06-18,2
27370528,33868376,2019-06-18,2
43217686,46404392,2019-06-18,2
9377703,49538823,2019-06-18,2
16328227,54691630,2019-06-18,2
11623549,50394038,2019-06-18,2
8115770,50787829,2019-06-18,2
3757247,40750887,2019-06-18,2
14305718,47894539,2019-06-18,2
4516291,47887693,2019-06-18,2
44218810,36555872,2019-06-18,2
643653,51735128,2019-06-18,2
10970501,34968228,2019-06-18,2
13953765,43923458,2019-06-17,3
29732374,50851304,2019-06-17,3
1686915,31364098,2019-06-17,2
25171895,49378380,2019-06-17,2
24350480,4903605,2019-06-17,2
17216773,41089768,2019-06-17,2
20253882,32071800,2019-06-17,2
13794518,50907412,2019-06-17,2
11797108,1069292,2019-06-17,3
44128091,37355634,2019-06-17,2
7261600,53746144,2019-06-17,2
21581569,1263668,2019-06-17,2
10091470,47480321,2019-06-17,2
39862540,44456048,2019-06-17,2
28892358,45343084,2019-06-17,3
12564622,37297508,2019-06-17,3
4118914,36983534,2019-06-17,2
12242496,33131910,2019-06-17,3
44440505,43891378,2019-06-17,2
24740889,49482458,2019-06-18,2
35460831,76223,2019-06-18,2
3492618,52513472,2019-06-18,2
20094027,52408825,2019-06-18,2
20679336,42351027,2019-06-17,3
20344190,47122526,2019-06-17,2
36037113,31710106,2019-06-17,3
1628981,2871413,2019-06-17,2
13957320,51246640,2019-06-17,2
34913992,51905926,2019-06-17,2
10181236,14434109,2019-06-17,2
24991382,42555784,2019-06-17,2
4054564,43912470,2019-06-17,2
7932772,42112967,2019-06-17,2
15180752,44309995,2019-06-17,2
11628657,6896783,2019-06-16,2
15871343,51045675,2019-06-17,2
13244746,6938959,2019-06-17,2
15225033,31267737,2019-06-17,2
5510720,48975369,2019-06-16,2
10647120,35820257,2019-06-16,2
41517952,49161698,2019-06-16,2
11324840,32978498,2019-06-16,2
43613416,36380637,2019-06-16,2
24625668,32571183,2019-06-16,2
16068606,34414883,2019-06-16,2
44245493,52363295,2019-06-16,2
8861726,45979153,2019-06-16,2
16117487,8696787,2019-06-16,2
1968935,41230734,2019-06-16,2
42966806,33943328,2019-06-16,2
15218509,25593409,2019-06-16,2
35392284,47049966,2019-06-16,2
15304052,7376357,2019-06-16,2
25948966,2700270,2019-06-16,2
29834415,54949010,2019-06-16,2
15622457,6531154,2019-06-16,3
25011026,47952359,2019-06-16,2
16189295,43340235,2019-06-16,2
2374814,39272555,2019-06-16,2
16785460,35186914,2019-06-16,2
40634567,1768530,2019-06-16,2
44164110,53719341,2019-06-16,2
40907492,52344641,2019-06-16,2
828684,31558912,2019-06-16,2
24108020,48100893,2019-06-16,2
1549040,48380690,2019-06-16,2
14890428,31846019,2019-06-16,2
34358357,47174041,2019-06-16,2
20180585,42913512,2019-06-16,2
44381633,42572217,2019-06-16,2
21060863,33827262,2019-06-16,2
39773364,32596215,2019-06-16,2
1483207,50919914,2019-06-16,2
5418793,34277785,2019-06-16,2
39652736,36414007,2019-06-16,2
22410597,48002535,2019-06-15,8
4986760,43406441,2019-06-16,2
35729551,38403611,2019-06-16,2
2987085,44200509,2019-06-16,2
5226041,37309281,2019-06-16,2
1075531,39720249,2019-06-16,2
4354144,46254218,2019-06-16,2
10993290,47890941,2019-06-16,2
3719053,39145511,2019-06-16,2
13892991,32687162,2019-06-16,2
4188743,51582308,2019-06-16,2
43899771,36955981,2019-06-16,2
1060796,43742193,2019-06-16,2
3261268,2277155,2019-06-16,2
38323725,50935511,2019-06-15,2
17520264,25776859,2019-06-15,2
16901390,25562109,2019-06-16,2
9702837,50919914,2019-06-16,2
10979970,46276806,2019-06-16,2
2200692,34440185,2019-06-15,2
12006832,2455026,2019-06-15,2
16691951,50772887,2019-06-15,2
14157537,34259428,2019-06-15,3
29547209,41705223,2019-06-15,2
29122874,2553520,2019-06-15,2
16572640,2986678,2019-06-15,3
2469935,49653502,2019-06-15,2
5138442,37696100,2019-06-15,3
33752532,37035135,2019-06-15,4
24965776,51788149,2019-06-15,3
41475544,33810557,2019-06-15,2
12724189,31124575,2019-06-15,2
35523752,35209282,2019-06-15,2
3743298,2037909,2019-06-15,2
8840929,47103212,2019-06-15,2
22729071,43518441,2019-06-15,2
4462703,52598564,2019-06-15,2
27100313,42390408,2019-06-15,2
15130423,32056118,2019-06-15,2
6527066,42500967,2019-06-15,2
1841946,50947774,2019-06-15,2
25737534,53612630,2019-06-15,2
14992751,33362924,2019-06-15,2
14992751,52797720,2019-06-15,2
11665521,41476812,2019-06-15,2
1638998,4133784,2019-06-15,2
13341679,47424687,2019-06-15,2
44250962,2917833,2019-06-15,2
34943462,41505324,2019-06-15,3
4316333,34754933,2019-06-15,2
20167644,47648205,2019-06-15,2
44158818,32884569,2019-06-15,2
12282528,32014623,2019-06-15,2
41632674,4124605,2019-06-15,2
44244770,2573132,2019-06-15,2
29810170,32088677,2019-06-15,2
33965324,32122021,2019-06-15,2
14339018,6085903,2019-06-15,2
11254699,32712423,2019-06-15,2
32052783,52328017,2019-06-15,2
43609199,33649434,2019-06-15,2
13568524,48919032,2019-06-15,2
20728956,48803990,2019-06-15,2
17177309,33857948,2019-06-15,2
5039228,34454502,2019-06-15,2
12256874,42490820,2019-06-15,2
4193819,6455162,2019-06-15,2
16379498,44601853,2019-06-15,2
3611826,54850171,2019-06-15,2
10873128,2301712,2019-06-15,2
42684677,42613889,2019-06-15,2
2946432,31722314,2019-06-15,2
37912905,6267828,2019-06-15,2
10647692,2455007,2019-06-15,2
12794456,42739426,2019-06-15,2
12131352,46369038,2019-06-15,2
10416769,35468703,2019-06-15,2
13636390,47239789,2019-06-15,2
13353414,52363600,2019-06-15,2
10155102,47975848,2019-06-15,2
14787997,39320856,2019-06-14,2
49893,7127291,2019-06-14,3
19895071,35560007,2019-06-14,2
20004245,7105634,2019-06-15,2
21474089,43332781,2019-06-15,2
43679596,31081513,2019-06-14,2
20186105,6952432,2019-06-14,2
1950310,44764712,2019-06-14,2
11491372,32194719,2019-06-14,2
3076576,31688680,2019-06-14,2
14878426,47881138,2019-06-14,2
10482108,48715799,2019-05-27,2
16143421,49524137,2019-05-27,3
8764256,14734509,2019-05-27,2
40243856,7065769,2019-05-27,2
24915415,37558575,2019-05-27,2
3532252,46373363,2019-05-27,2
33226045,2140704,2019-05-27,2
5426453,42493263,2019-05-27,2
5239479,25548359,2019-05-27,2
20623797,4231185,2019-05-27,7
11698642,46676576,2019-05-27,2
20679227,4362644,2019-05-27,2
40503057,31451577,2019-05-27,2
20573531,39728721,2019-05-27,4
20206669,42690298,2019-05-27,2
42630110,34462021,2019-05-27,2
32494421,32168568,2019-05-28,2
29159285,43759529,2019-05-27,2
15829328,4801690,2019-05-27,2
1128316,46130148,2019-05-27,2
3917676,39651963,2019-05-27,2
3599653,32138405,2019-05-27,2
1789676,31835250,2019-05-27,2
31902526,31298888,2019-05-27,2
7161867,4661334,2019-05-27,2
42457436,35429187,2019-05-27,2
18857055,42578232,2019-05-27,2
9454442,43886086,2019-05-27,2
10170834,42712496,2019-05-27,2
41001920,39381353,2019-05-27,2
1958289,39140933,2019-05-27,2
30888222,4231724,2019-05-27,3
26105022,2783299,2019-05-27,2
33848311,35406479,2019-05-27,2
5261749,48559495,2019-05-27,3
19056189,48946689,2019-05-27,2
2351145,47937778,2019-05-27,5
38359345,32377627,2019-05-27,2
12410447,35146653,2019-05-27,2
25766678,6903087,2019-05-27,2
42653676,46871024,2019-05-27,2
25475508,31511824,2019-05-27,2
11491587,1263037,2019-05-27,2
33975778,34396106,2019-05-27,2
13508856,4663688,2019-05-27,2
6088744,146550,2019-05-27,2
17629793,32398500,2019-05-27,2
1103360,40982561,2019-05-27,2
41776138,31544940,2019-05-27,2
3097721,36705433,2019-05-27,2
40870960,76604,2019-05-27,2
14516781,35009451,2019-05-27,3
3285587,35071412,2019-05-27,2
13846194,36841802,2019-05-27,2
27522022,46208906,2019-05-27,2
22948818,35419740,2019-05-27,2
11525877,47960681,2019-05-27,2
6924480,36882538,2019-05-27,2
29111718,33194356,2019-05-27,2
40173349,50141553,2019-05-27,2
10836587,50097611,2019-05-27,2
2217393,42653037,2019-05-27,2
2054190,105967,2019-05-27,3
12574165,36883703,2019-05-27,2
30639198,32919787,2019-05-27,2
29564494,47571887,2019-05-27,2
7392349,42489997,2019-05-27,2
6092282,37726876,2019-05-27,2
25619879,40207371,2019-05-27,2
1230360,50837436,2019-05-27,2
7939826,47634556,2019-05-27,2
40721255,43433378,2019-05-27,2
15155243,45597846,2019-05-27,4
6209255,41857537,2019-05-27,2
989945,46911124,2019-05-27,2
11170009,2715144,2019-05-27,2
4242602,7587271,2019-05-27,2
6188938,36255564,2019-05-27,2
12839605,36796435,2019-05-27,2
9267706,7066099,2019-05-27,2
23785286,2842220,2019-05-27,3
16997345,32320768,2019-05-27,2
22361190,39809430,2019-05-27,2
42565284,4094320,2019-05-27,2
42603074,34926785,2019-05-27,2
26605762,47592732,2019-05-27,2
8811755,46086335,2019-05-27,2
30034387,4524872,2019-05-27,2
34327931,46951185,2019-05-27,2
8862040,34162879,2019-05-27,2
23279682,39050110,2019-05-27,2
7403337,34318639,2019-05-27,2
34370528,6677373,2019-05-27,3
42604072,35505100,2019-05-27,2
15437971,35127697,2019-05-27,2
42494958,33400128,2019-05-27,2
17935568,43406096,2019-05-27,3
2518918,31705489,2019-05-27,2
42686560,27784159,2019-05-27,2
22429675,50810963,2019-05-27,2
1625987,31355722,2019-05-27,2
22541507,39795534,2019-05-27,2
35743966,46283080,2019-05-27,2
34135567,40164949,2019-05-27,2
4135192,47864483,2019-05-27,2
33405040,32870982,2019-05-27,2
11982590,51120477,2019-05-27,2
1766935,37044352,2019-05-26,2
23291874,35564684,2019-05-26,3
41766594,42196152,2019-05-27,2
28050187,45733180,2019-05-27,2
20694325,27116209,2019-05-27,2
24678828,35403561,2019-05-27,2
12070555,43808022,2019-05-26,2
13897897,36971955,2019-05-26,2
345763,4583302,2019-05-27,2
18491342,35177008,2019-05-27,2
12879836,32647255,2019-05-27,2
1036546,40454583,2019-05-27,2
416904,42042754,2019-05-27,2
25526910,6624405,2019-05-27,2
6946873,46722711,2019-05-27,2
24404612,42913991,2019-05-27,2
1651609,2364132,2019-05-27,2
11204960,50428354,2019-05-26,2
41550697,31180150,2019-05-27,2
4823800,42748326,2019-05-27,2
35907794,31274067,2019-05-27,2
13660218,4221065,2019-05-27,2
9570427,32687090,2019-05-27,2
17344749,6471162,2019-05-27,2
9126845,6896809,2019-05-26,2
26994027,40275989,2019-05-27,2
12217613,2197765,2019-05-26,2
1249282,43338472,2019-05-26,2
7749860,42409889,2019-05-26,2
10307037,4360906,2019-05-26,2
3809878,44032002,2019-05-26,2
13213504,33048440,2019-05-26,2
28032211,44388165,2019-05-26,2
18488690,43761410,2019-05-26,2
1421817,40315792,2019-05-26,2
14803110,48398537,2019-05-26,2
28035379,34732088,2019-05-26,2
20911321,45293149,2019-05-26,3
15703928,4140455,2019-05-26,2
23167860,38074292,2019-05-26,2
20230958,50602114,2019-05-26,2
18723801,3616454,2019-05-27,2
5337552,32410119,2019-05-27,2
18793826,42714618,2019-05-27,2
10480499,43435932,2019-05-27,2
3263997,33458008,2019-05-27,2
15423305,42371733,2019-05-27,2
10138794,40997975,2019-05-27,2
13611133,31077029,2019-05-26,2
31611407,49934567,2019-05-26,4
12375065,39577585,2019-05-26,3
11423684,31131242,2019-05-26,2
29912674,37279776,2019-05-26,3
12569293,6367614,2019-05-26,2
14081455,6806251,2019-05-26,2
25116540,35664605,2019-05-26,2
4257450,42671282,2019-05-26,2
27159769,32960004,2019-05-26,2
13808045,24832959,2019-05-26,2
1030589,38578121,2019-05-26,2
26379474,4930641,2019-05-26,2
4374290,4483351,2019-05-26,2
8454739,43737910,2019-05-26,2
17935568,4188491,2019-05-26,2
18495860,31511816,2019-05-26,2
2762882,40536182,2019-05-26,3
23318599,7115906,2019-05-26,2
23879843,31718359,2019-05-26,2
40578374,34145004,2019-05-26,2
27516706,44074857,2019-05-26,4
1660928,39245496,2019-05-26,2
23459438,6370653,2019-05-26,2
18383566,34177265,2019-05-26,2
20839786,39407642,2019-05-27,2
1218328,34932353,2019-05-27,2
3176863,34920963,2019-05-27,2
7961520,46691654,2019-05-27,2
27553369,3110564,2019-05-27,2
21865814,35134963,2019-05-27,2
34994924,36826274,2019-05-26,2
17608133,3383821,2019-05-26,2
19823266,41788832,2019-05-26,2
25022521,50947485,2019-05-26,2
13470784,50223418,2019-05-26,2
42496827,3334288,2019-05-26,3
8891556,43839023,2019-05-26,2
18411704,34722316,2019-05-26,2
24586025,36368519,2019-05-26,2
13357703,31716626,2019-05-26,2
10229340,35655338,2019-05-26,2
29538551,35741017,2019-05-26,2
12471429,42712499,2019-05-26,2
13338554,3872637,2019-05-26,2
10996543,3969024,2019-05-26,2
11659916,46026966,2019-05-26,2
27292364,43868948,2019-05-26,2
14518493,34739498,2019-05-26,3
9430651,327909,2019-05-26,2
918950,38317766,2019-05-26,2
9231427,34633244,2019-05-26,2
14405707,33881038,2019-05-26,2
2656983,36827963,2019-05-26,2
32579950,76448,2019-05-26,7
17907387,30561109,2019-05-26,2
12346770,33010428,2019-05-26,2
11610668,31611215,2019-05-26,2
11190126,41805493,2019-05-26,2
12094158,49513236,2019-05-26,2
13859648,36513980,2019-05-26,2
13301490,38299666,2019-05-26,2
12258338,48975739,2019-05-26,2
3959634,42579375,2019-05-26,2
38211451,1207147,2019-05-26,2
9142656,46869643,2019-05-26,2
17112134,38813631,2019-05-26,2
9708443,48283010,2019-05-26,2
28417270,49594554,2019-05-26,3
5966900,31432931,2019-05-26,3
815849,41077947,2019-05-26,2
24911637,46049593,2019-05-26,2
1627212,39049592,2019-05-26,2
42263960,43122034,2019-05-26,2
13240956,2037826,2019-05-26,2
42378728,37603384,2019-05-26,2
13253444,48967979,2019-05-26,2
3611320,4630494,2019-05-26,2
32023237,2196378,2019-05-26,3
8974800,32549621,2019-05-26,2
11350524,2315492,2019-05-26,2
40471482,32886600,2019-05-26,2
2719296,6819607,2019-05-26,2
4659191,7087297,2019-05-26,2
28426319,46285159,2019-05-26,2
2414208,46702793,2019-05-26,2
12534301,3980530,2019-05-26,2
33335328,34390949,2019-05-26,2
14775756,35638743,2019-05-26,2
12494166,49151172,2019-05-26,2
2271960,39882612,2019-05-26,2
31706829,75954,2019-05-26,2
26182082,39849310,2019-05-26,2
16936406,43727900,2019-05-26,4
9300417,41878135,2019-05-26,2
3214124,4948178,2019-05-26,2
735657,32889372,2019-05-26,2
826703,50237190,2019-05-26,2
1827661,33306037,2019-05-26,2
30415480,3945792,2019-05-26,2
14785011,47436826,2019-05-26,2
32812108,34605685,2019-05-26,2
2831409,37720366,2019-05-26,3
11418195,46727707,2019-05-26,2
27362027,34877790,2019-05-26,2
214066,2886204,2019-05-26,2
6703225,38405770,2019-05-26,2
27763138,32976203,2019-05-26,2
5359169,35709009,2019-05-26,2
26471778,33130418,2019-05-25,4
42369884,32601715,2019-05-25,2
10500960,36364469,2019-05-25,2
14334769,7485021,2019-05-25,2
3913154,4051285,2019-05-26,2
12662941,45315066,2019-05-26,2
14949683,4451160,2019-05-26,2
23703358,36704483,2019-05-25,3
1583731,50416539,2019-05-25,2
6500611,42110668,2019-05-26,3
6233600,34757710,2019-05-26,2
15879516,31167356,2019-05-26,2
11793650,32418636,2019-05-26,2
10804226,47780988,2019-05-26,2
33924917,35270948,2019-05-25,2
29319331,48622455,2019-05-25,2
4352753,47881742,2019-05-25,2
42183086,2837844,2019-05-26,3
26833450,36398182,2019-05-26,2
19945035,511377,2019-05-26,2
2511706,2523968,2019-05-26,2
8397312,49607045,2019-05-26,2
13421148,1768649,2019-05-26,2
14010537,47093725,2019-05-26,2
5246416,37727001,2019-05-26,2
10602207,42795844,2019-05-26,2
21743719,40247771,2019-05-26,2
12320062,31768887,2019-05-26,2
9959761,40147853,2019-05-26,2
11269000,42432324,2019-05-25,2
1549912,39928880,2019-05-25,2
20547718,42695469,2019-05-26,2
1893572,4147533,2019-05-26,2
20626559,31631647,2019-05-26,2
13338350,46171276,2019-05-26,2
23634665,7046157,2019-05-26,2
12476168,32119184,2019-05-25,2
29966135,44353692,2019-05-25,2
3858856,2011081,2019-05-25,2
13782307,35740805,2019-05-25,2
9300029,44280379,2019-05-25,2
19982467,46484509,2019-05-25,2
5442357,2079962,2019-05-26,2
16703373,32194799,2019-05-26,2
32008757,32741650,2019-05-25,2
17823252,46431806,2019-05-26,2
9032395,37949789,2019-05-26,2
13623056,42473921,2019-05-26,2
5863268,47309624,2019-05-26,2
38424610,9386247,2019-05-25,2
942449,44065814,2019-05-25,2
16880382,49709964,2019-05-27,2
11775838,2422579,2019-05-25,3
16530923,38496372,2019-05-25,3
41049842,46471082,2019-05-25,3
26322975,34179525,2019-05-25,2
11839895,6395620,2019-05-25,2
8043386,4524965,2019-05-25,2
42162878,35228053,2019-05-25,2
17552897,50376699,2019-05-25,2
41608793,49637673,2019-05-25,2
5015180,35134963,2019-05-25,2
11294525,976889,2019-05-25,2
14305857,36712333,2019-05-25,2
34663060,43909995,2019-05-25,4
3187024,1767704,2019-05-25,3
11624786,35780213,2019-05-25,2
12051049,41775797,2019-05-25,2
952363,46514441,2019-05-25,2
11629930,44834239,2019-05-25,4
2157542,39049980,2019-05-25,2
18556263,3453136,2019-05-25,2
11806511,50416301,2019-05-25,2
1568389,42766304,2019-05-25,2
21630091,48470958,2019-05-25,2
42107592,46163491,2019-05-25,3
10356359,42451890,2019-05-25,2
28543641,735423,2019-05-25,2
11183665,37934595,2019-05-25,2
31328347,46958801,2019-05-25,2
21845007,47138490,2019-05-25,2
13825279,4387006,2019-05-26,2
13428508,35775774,2019-05-26,2
9228095,46049093,2019-05-25,3
15884343,37299285,2019-05-25,2
11086979,31233639,2019-05-25,2
8753231,34197896,2019-05-25,2
15622570,46473123,2019-05-25,2
2522101,5900331,2019-05-25,2
30469206,12475609,2019-05-25,2
12962797,2499936,2019-05-25,2
26507386,34005173,2019-05-25,2
1011017,42055134,2019-05-25,2
24724,41200372,2019-05-25,2
35826815,46469415,2019-05-25,2
14821894,35037268,2019-05-25,2
11778396,34006985,2019-05-25,3
27063669,49630862,2019-05-25,3
25188273,3464223,2019-05-25,2
1605450,6953567,2019-05-25,2
11732044,33876261,2019-05-25,2
11449365,50114788,2019-05-25,2
32188329,48064796,2019-05-25,3
13802507,37176500,2019-05-25,2
18526237,35845996,2019-05-25,2
10944100,48980499,2019-05-25,3
13575368,32246733,2019-05-25,2
21389886,48489311,2019-05-25,2
7772943,39833031,2019-05-25,2
904845,37005055,2019-05-25,2
8883708,3061178,2019-05-25,2
3180152,3458806,2019-05-25,2
14935072,6585371,2019-05-25,2
23052778,49722958,2019-05-25,2
14366807,6873700,2019-05-25,3
8212642,6349963,2019-05-25,2
17295961,44334989,2019-05-25,3
20073000,31257195,2019-05-25,2
37631769,6786412,2019-05-25,2
5742991,34476213,2019-05-25,2
20541451,4689247,2019-05-25,2
11151081,41229923,2019-05-25,2
8908635,45284165,2019-05-25,2
24427735,4915292,2019-05-25,2
1947690,36301193,2019-05-25,2
35987424,42468814,2019-05-25,3
9999399,38277941,2019-05-25,2
8874595,34032302,2019-05-25,2
17898575,42339717,2019-05-25,2
13518044,39050110,2019-05-25,2
13878990,34804524,2019-05-25,2
15287564,40316430,2019-05-25,2
24236504,2184641,2019-05-25,2
6169742,34416570,2019-05-25,2
25105423,46156185,2019-05-25,2
10843691,34536122,2019-05-25,2
1083794,50164549,2019-05-25,2
956551,39036915,2019-05-24,3
20236456,31140186,2019-05-25,2
17156296,47325027,2019-05-25,2
3608710,32193358,2019-05-25,2
11288803,6045574,2019-05-25,2
12763804,43504439,2019-05-25,2
14238559,46787107,2019-05-25,2
33634853,7749113,2019-05-25,2
1649269,6010594,2019-05-25,2
1078447,35432374,2019-05-25,2
4559071,76581,2019-05-25,2
5268756,37455479,2019-05-25,2
15436141,4063284,2019-05-25,2
15917206,7105683,2019-05-25,2
11386502,49135103,2019-05-25,2
11611441,42889622,2019-05-25,2
4530603,46473551,2019-05-25,2
24684758,41766331,2019-05-25,2
26181007,47119026,2019-05-25,2
30074390,7149479,2019-05-25,2
30074390,32791623,2019-05-25,2
3200517,33711548,2019-05-25,2
6015735,48204700,2019-05-25,2
14222724,31063484,2019-05-24,2
14067945,1263681,2019-05-24,2
21639494,6477267,2019-05-24,7
16520591,4033618,2019-05-24,2
7299506,44741612,2019-05-24,4
1354746,35794602,2019-05-24,2
18651905,50602114,2019-05-25,2
237353,48534720,2019-05-25,2
9558233,31711882,2019-05-25,2
27143437,43524799,2019-05-25,2
3800424,42436311,2019-05-24,2
22053466,41510750,2019-05-24,2
18543803,41990208,2019-05-24,3
12372999,6080090,2019-05-24,2
38859953,46836633,2019-05-24,2
20828615,39787531,2019-05-24,2
23394676,37629764,2019-05-24,3
1768837,711758,2019-05-25,2
18048083,3985534,2019-05-25,2
13896619,33340784,2019-05-25,2
4464045,31518130,2019-05-24,2
37572622,43375185,2019-05-24,2
24987398,31114171,2019-05-24,2
21784778,50749498,2019-05-24,2
10394153,43290368,2019-05-24,2
7669580,31348540,2019-05-24,2
9549999,5777096,2019-05-24,2
20391905,39400060,2019-05-24,2
