base_price,discount_percentage,quantity,manufacturer,tax_amount,product_id,category,sku,taxless_price,unit_discount_amount,min_price,_id,discount_amount,created_on,product_name,price,taxful_price,base_unit_price
99.99,0,1,Angeldale,0,22707,Women's Shoes,ZO0678706787,99.99,0,50.99,sold_product_551965_22707,0,2016-12-02T03:56:10+00:00,Cowboy/Biker boots - black,99.99,99.99,99.99
16.99,0,1,Pyramidustries,0,23730,Women's Clothing,ZO0170401704,16.99,0,8.33,sold_product_590775_23730,0,2016-12-30T23:29:46+00:00,Vest - off white,16.99,16.99,16.99
32.99,0,1,Pyramidustries,0,22055,Women's Shoes,ZO0133401334,32.99,0,14.85,sold_product_732985_22055,0,2016-12-04T13:19:12+00:00,High heels - nude,32.99,32.99,32.99
16.99,0,1,Elitelligence,0,12565,Men's Clothing,ZO0523005230,16.99,0,9.17,sold_product_561124_12565,0,2016-12-08T22:37:55+00:00,Hoodie - grey,16.99,16.99,16.99
12.99,0,1,Spherecords,0,18297,Men's Clothing,ZO0664306643,12.99,0,6.5,sold_product_561124_18297,0,2016-12-08T22:37:55+00:00,(5) Pack - Socks - black,12.99,12.99,12.99
20.99,0,1,Pyramidustries,0,13941,Women's Accessories,ZO0206502065,20.99,0,9.45,sold_product_578078_13941,0,2016-12-21T13:06:14+00:00,Clutch - copper,20.99,20.99,20.99
20.99,0,1,Spherecords Curvy,0,18843,Women's Clothing,ZO0709207092,20.99,0,9.87,sold_product_561169_18843,0,2016-12-08T23:16:48+00:00,Shift dress - black,20.99,20.99,20.99
20.99,0,1,Pyramidustries active,0,23805,Women's Clothing,ZO0222302223,20.99,0,9.45,sold_product_562835_23805,0,2016-12-10T04:30:43+00:00,Tights - black ,20.99,20.99,20.99
14.99,0,1,Pyramidustries active,0,22240,Women's Clothing,ZO0223502235,14.99,0,7.05,sold_product_562835_22240,0,2016-12-10T04:30:43+00:00,Tights - mid grey multicolor,14.99,14.99,14.99
10.99,0,1,Low Tide Media,0,16957,Men's Accessories,ZO0460804608,10.99,0,5.71,sold_product_564080_16957,0,2016-12-11T02:36:58+00:00,Cap - navy,10.99,10.99,10.99
20.99,0,1,Elitelligence,0,6401,Men's Clothing,ZO0523905239,20.99,0,10.08,sold_product_568014_6401,0,2016-12-14T00:57:36+00:00,Shirt - Blue Violety,20.99,20.99,20.99
10.99,0,1,Spherecords,0,21956,Women's Clothing,ZO0639506395,10.99,0,5.82,sold_product_562629_21956,0,2016-12-10T00:50:24+00:00,Long sleeved top - royal blue,10.99,10.99,10.99
13.99,0,1,Tigress Enterprises,0,24341,Women's Accessories,ZO0083000830,13.99,0,6.86,sold_product_560722_24341,0,2016-12-08T15:18:43+00:00,Scarf - rose,13.99,13.99,13.99
7.99,0,1,Elitelligence,0,14354,Men's Clothing,ZO0613406134,7.99,0,3.68,sold_product_562672_14354,0,2016-12-10T01:45:07+00:00,(3) Pack - Socks - white/black ,7.99,7.99,7.99
10.99,0,1,Low Tide Media,0,18181,Men's Clothing,ZO0436304363,10.99,0,5.71,sold_product_587259_18181,0,2016-12-28T08:26:53+00:00,Long sleeved top - bordeaux,10.99,10.99,10.99
14.99,0,1,Microlutions,0,23346,Men's Clothing,ZO0119101191,14.99,0,7.79,sold_product_552715_23346,0,2016-12-02T17:21:07+00:00,Print T-shirt - red/black,14.99,14.99,14.99
7.99,0,1,Elitelligence,0,16066,Men's Clothing,ZO0548105481,7.99,0,3.68,sold_product_552715_16066,0,2016-12-02T17:21:07+00:00,Basic T-shirt - light red,7.99,7.99,7.99
99.99,0,1,Gnomehouse,0,17655,Women's Clothing,ZO0355203552,99.99,0,53.99,sold_product_572116_17655,0,2016-12-17T01:32:10+00:00,Classic coat - black,99.99,99.99,99.99
36.99,0,1,Tigress Enterprises,0,19439,Women's Clothing,ZO0047200472,36.99,0,18.86,sold_product_569822_19439,0,2016-12-15T08:51:22+00:00,Jersey dress - black/white,36.99,36.99,36.99
28.99,0,1,Gnomehouse,0,24000,Women's Clothing,ZO0349903499,28.99,0,13.34,sold_product_572360_24000,0,2016-12-17T05:54:14+00:00,Print T-shirt - Pale Violet Red,28.99,28.99,28.99
28.99,0,1,Tigress Enterprises,0,18582,Women's Clothing,ZO0046300463,28.99,0,13.05,sold_product_572360_18582,0,2016-12-17T05:54:14+00:00,Shift dress - black,28.99,28.99,28.99
16.99,0,1,Pyramidustries,0,19053,Women's Accessories,ZO0196601966,16.99,0,8.66,sold_product_572407_19053,0,2016-12-17T06:30:14+00:00,Handbag - cognac,16.99,16.99,16.99
11.99,0,1,Spherecords,0,16998,Women's Clothing,ZO0645606456,11.99,0,6.35,sold_product_572407_16998,0,2016-12-17T06:30:14+00:00,Long sleeved top - red/white,11.99,11.99,11.99
24.99,0,1,Oceanavigations,0,13224,Men's Clothing,ZO0281902819,24.99,0,12.74,sold_product_571941_13224,0,2016-12-16T22:20:38+00:00,Chinos - black,24.99,24.99,24.99
32.99,0,1,Elitelligence,0,14898,Men's Accessories,ZO0608806088,32.99,0,16.17,sold_product_590631_14898,0,2016-12-30T20:45:36+00:00,Sports bag - grey ,32.99,32.99,32.99
20.99,0,1,Elitelligence,0,13087,Men's Clothing,ZO0533605336,20.99,0,10.29,sold_product_576721_13087,0,2016-12-20T12:40:19+00:00,Straight leg jeans - blue denim,20.99,20.99,20.99
10.99,0,1,Elitelligence,0,20454,Men's Accessories,ZO0602406024,10.99,0,5.6,sold_product_553148_20454,0,2016-12-03T01:20:38+00:00,Wallet - grey/cognac,10.99,10.99,10.99
41.99,0,1,Spritechnologies,0,24459,Men's Clothing,ZO0625906259,41.99,0,21.83,sold_product_572448_24459,0,2016-12-17T07:10:34+00:00,Soft shell jacket - black,41.99,41.99,41.99
10.99,0,1,Elitelligence,0,20769,Men's Accessories,ZO0598405984,10.99,0,5.82,sold_product_584759_20769,0,2016-12-26T11:02:24+00:00,Belt - black ,10.99,10.99,10.99
7.99,0,1,Oceanavigations,0,11175,Men's Clothing,ZO0276502765,7.99,0,3.84,sold_product_579019_11175,0,2016-12-22T06:37:26+00:00,Bow tie - black,7.99,7.99,7.99
74.99,0,1,Oceanavigations,0,21234,Men's Shoes,ZO0257502575,74.99,0,36.75,sold_product_585061_21234,0,2016-12-26T16:09:07+00:00,Lace-up boots - brown,74.99,74.99,74.99
41.99,0,1,Tigress Enterprises,0,4683,Women's Shoes,ZO0015100151,41.99,0,21.01,sold_product_572515_4683,0,2016-12-17T08:18:14+00:00,Over-the-knee boots - black,41.99,41.99,41.99
59.99,0,1,Gnomehouse,0,8986,Women's Clothing,ZO0337203372,59.99,0,32.39,sold_product_569761_8986,0,2016-12-15T07:45:07+00:00,Summer dress - winsdor wine,59.99,59.99,59.99
64.99,0,1,Angeldale,0,22427,Men's Shoes,ZO0684206842,64.99,0,29.25,sold_product_579212_22427,0,2016-12-22T10:04:48+00:00,Smart lace-ups - cognac,64.99,64.99,64.99
11.99,0,1,Elitelligence,0,23806,Men's Clothing,ZO0563605636,11.99,0,6.35,sold_product_576907_23806,0,2016-12-20T15:53:17+00:00,Long sleeved top - white/light grey,11.99,11.99,11.99
33.99,0,1,Tigress Enterprises,0,24534,Women's Clothing,ZO0046000460,33.99,0,15.3,sold_product_580356_24534,0,2016-12-23T06:28:48+00:00,Jersey dress - black/white,33.99,33.99,33.99
41.99,0,1,Oceanavigations,0,18333,Women's Clothing,ZO0259402594,41.99,0,22.25,sold_product_591949_18333,0,2016-12-31T21:05:46+00:00,Trousers - black,41.99,41.99,41.99
32.99,0,1,Tigress Enterprises,0,13900,Women's Shoes,ZO0017700177,32.99,0,15.51,sold_product_579807_13900,0,2016-12-22T20:42:43+00:00,Cowboy/Biker boots - black,32.99,32.99,32.99
13.99,0,1,Pyramidustries,0,20481,Women's Clothing,ZO0157901579,13.99,0,7.13,sold_product_557729_20481,0,2016-12-06T10:42:14+00:00,Vest - red Medium Turquoise,13.99,13.99,13.99
28.99,0,1,Tigress Enterprises,0,17401,Women's Accessories,ZO0086900869,28.99,0,14.21,sold_product_579826_17401,0,2016-12-22T21:02:53+00:00,Tote bag - turquoise,28.99,28.99,28.99
49.99,0,1,Pyramidustries,0,18344,Women's Shoes,ZO0141501415,49.99,0,25.01,sold_product_579826_18344,0,2016-12-22T21:02:53+00:00,Cowboy/Biker boots - black,49.99,49.99,49.99
28.99,0,1,Pyramidustries,0,22384,Women's Clothing,ZO0182901829,28.99,0,15.07,sold_product_553438_22384,0,2016-12-03T06:33:07+00:00,Relaxed fit jeans - blue denim,28.99,28.99,28.99
21.99,0,1,Pyramidustries,0,14397,Women's Clothing,ZO0181001810,21.99,0,10.34,sold_product_563249_14397,0,2016-12-10T12:07:12+00:00,Sweatshirt - light grey multicolor,21.99,21.99,21.99
24.99,0,1,Tigress Enterprises,0,20224,Women's Shoes,ZO0021200212,24.99,0,11.25,sold_product_553489_20224,0,2016-12-03T07:32:10+00:00,Ankle boots - black,24.99,24.99,24.99
11.99,0,1,Pyramidustries,0,11332,Women's Accessories,ZO0199301993,11.99,0,6.23,sold_product_553489_11332,0,2016-12-03T07:32:10+00:00,Handbag - black,11.99,11.99,11.99
18.99,0,1,Spritechnologies,0,11331,Men's Clothing,ZO0618906189,18.99,0,8.93,sold_product_565567_11331,0,2016-12-12T04:16:19+00:00,Tracksuit bottoms - black,18.99,18.99,18.99
114.99,0,1,Oceanavigations,0,6434,Men's Clothing,ZO0289502895,114.99,0,56.35,sold_product_582725_6434,0,2016-12-24T23:35:31+00:00,Winter coat - washed black,114.99,114.99,114.99
14.99,0,1,Spherecords,0,11291,Women's Clothing,ZO0643506435,14.99,0,7.35,sold_product_551624_11291,0,2016-12-01T22:16:19+00:00,2 PACK - Vest - black/nude,14.99,14.99,14.99
11.99,0,1,Spherecords,0,19710,Women's Clothing,ZO0646406464,11.99,0,6.47,sold_product_570569_19710,0,2016-12-15T21:24:29+00:00,Long sleeved top - blue,11.99,11.99,11.99
10.99,0,1,Spritechnologies,0,17930,Men's Clothing,ZO0615106151,10.99,0,5.6,sold_product_580112_17930,0,2016-12-23T02:05:17+00:00,Sports shirt - neon yellow,10.99,10.99,10.99
11.99,0,1,Low Tide Media,0,13315,Men's Clothing,ZO0480304803,11.99,0,5.4,sold_product_568360_13315,0,2016-12-14T07:36:29+00:00,5 PACK - Socks - blue/red/grey/green/black,11.99,11.99,11.99
10.99,0,1,Tigress Enterprises,0,22015,Women's Clothing,ZO0101601016,10.99,0,5.39,sold_product_582258_22015,0,2016-12-24T15:08:38+00:00,5 PACK - Socks - rose ,10.99,10.99,10.99
28.99,0,1,Tigress Enterprises,0,21631,Women's Shoes,ZO0028800288,28.99,0,15.36,sold_product_585258_21631,0,2016-12-26T19:53:46+00:00,Trainers - nude,28.99,28.99,28.99
49.99,0,1,Champion Arts,0,20886,Women's Clothing,ZO0503705037,49.99,0,25.01,sold_product_575772_20886,0,2016-12-19T19:45:07+00:00,Winter jacket - black,49.99,49.99,49.99
23.99,0,1,Tigress Enterprises,0,24650,Women's Clothing,ZO0058100581,23.99,0,12.95,sold_product_575772_24650,0,2016-12-19T19:45:07+00:00,Blouse - peacoat,23.99,23.99,23.99
14.99,0,1,Elitelligence,0,18217,Men's Clothing,ZO0555205552,14.99,0,7.2,sold_product_559675_18217,0,2016-12-07T20:44:10+00:00,Long sleeved top - dark blue/pink,14.99,14.99,14.99
10.99,0,1,Elitelligence,0,21624,Men's Accessories,ZO0602206022,10.99,0,5.17,sold_product_575797_21624,0,2016-12-19T20:09:36+00:00,Wallet - brown,10.99,10.99,10.99
11.99,0,1,Low Tide Media,0,23865,Men's Clothing,ZO0474604746,11.99,0,5.88,sold_product_568499_23865,0,2016-12-14T10:16:19+00:00,2 PACK - Basic T-shirt - dark grey multicolor,11.99,11.99,11.99
24.99,0,1,Microlutions,0,13024,Men's Clothing,ZO0111701117,24.99,0,12.01,sold_product_561657_13024,0,2016-12-09T07:33:36+00:00,Tracksuit bottoms - red,24.99,24.99,24.99
11.99,0,1,Elitelligence,0,15187,Men's Clothing,ZO0554505545,11.99,0,6.35,sold_product_578618_15187,0,2016-12-21T23:31:12+00:00,Vest - black,11.99,11.99,11.99
84.99,0,1,Angeldale,0,18853,Women's Accessories,ZO0703407034,84.99,0,40.8,sold_product_574230_18853,0,2016-12-18T15:28:48+00:00,Tote bag - black ,84.99,84.99,84.99
32.99,0,1,Tigress Enterprises,0,14163,Women's Accessories,ZO0096100961,32.99,0,17.81,sold_product_560379_14163,0,2016-12-08T09:38:53+00:00,Handbag - black ,32.99,32.99,32.99
20.99,0,1,Tigress Enterprises,0,18802,Women's Accessories,ZO0091000910,20.99,0,10.49,sold_product_578672_18802,0,2016-12-22T00:27:22+00:00,Across body bag - cognac,20.99,20.99,20.99
189.99,0,1,,0,12832,Men's Shoes,ZO0483904839,189.99,0,100.69,sold_product_576071_12832,0,2016-12-20T00:59:02+00:00,Demi-Boots,189.99,189.99,189.99
49.99,0,1,Angeldale,0,13275,Women's Accessories,ZO0703007030,49.99,0,23.5,sold_product_715814_13275,0,2016-12-20T07:45:07+00:00,Rucksack - grey,49.99,49.99,49.99
21.99,0,1,Gnomehouse mom,0,14701,Women's Clothing,ZO0234402344,21.99,0,10.34,sold_product_576112_14701,0,2016-12-20T01:45:07+00:00,Long sleeved top - light blue,21.99,21.99,21.99
59.99,0,1,Gnomehouse,0,18016,Women's Clothing,ZO0339703397,59.99,0,27.01,sold_product_576112_18016,0,2016-12-20T01:45:07+00:00,Summer dress - black,59.99,59.99,59.99
11.99,0,1,Tigress Enterprises,0,14838,Women's Accessories,ZO0080800808,11.99,0,5.4,sold_product_559643_14838,0,2016-12-07T20:13:55+00:00,Wallet - black,11.99,11.99,11.99
16.99,0,1,Pyramidustries,0,22897,Women's Accessories,ZO0205402054,16.99,0,9.17,sold_product_575475_22897,0,2016-12-19T13:50:53+00:00,Across body bag - black,16.99,16.99,16.99
64.99,0,1,Oceanavigations,0,1606,Men's Shoes,ZO0257102571,64.99,0,34.44,sold_product_583567_1606,0,2016-12-25T14:05:17+00:00,Boots - black ,64.99,64.99,64.99
59.99,0,1,Low Tide Media,0,2378,Men's Shoes,ZO0398303983,59.99,0,30.59,sold_product_574267_2378,0,2016-12-18T16:12:00+00:00,Lace-up boots - brown ,59.99,59.99,59.99
54.99,0,1,Low Tide Media,0,22121,Women's Shoes,ZO0380503805,54.99,0,27.5,sold_product_578522_22121,0,2016-12-21T21:43:12+00:00,Ankle boots - grey,54.99,54.99,54.99
32.99,0,1,Oceanavigations,0,15634,Women's Accessories,ZO0302403024,32.99,0,15.84,sold_product_578522_15634,0,2016-12-21T21:43:12+00:00,Watch - rose gold-coloured,32.99,32.99,32.99
16.99,0,1,Tigress Enterprises,0,15254,Women's Accessories,ZO0097000970,16.99,0,8.83,sold_product_554568_15254,0,2016-12-04T02:29:46+00:00,Clutch - black,16.99,16.99,16.99
109.99,0,1,Primemaster,0,13053,Women's Shoes,ZO0363103631,109.99,0,52.8,sold_product_578190_13053,0,2016-12-21T15:23:02+00:00,High heeled ankle boots - vino/rioja,109.99,109.99,109.99
28.99,0,1,Low Tide Media,0,24206,Men's Clothing,ZO0415704157,28.99,0,13.34,sold_product_578235_24206,0,2016-12-21T15:59:02+00:00,Shirt - grey,28.99,28.99,28.99
20.99,0,1,Elitelligence,0,11420,Men's Shoes,ZO0508805088,20.99,0,11.12,sold_product_561182_11420,0,2016-12-08T23:29:46+00:00,Trainers - white,20.99,20.99,20.99
32.99,0,1,Tigress Enterprises,0,22416,Women's Clothing,ZO0051800518,32.99,0,16.17,sold_product_578775_22416,0,2016-12-22T02:15:22+00:00,Jersey dress - black/grey,32.99,32.99,32.99
59.99,0,1,Gnomehouse,0,25177,Women's Clothing,ZO0333303333,59.99,0,28.2,sold_product_578775_25177,0,2016-12-22T02:15:22+00:00,Summer dress - lilac,59.99,59.99,59.99
24.99,0,1,Microlutions,0,12472,Men's Clothing,ZO0123501235,24.99,0,12.25,sold_product_722269_12472,0,2016-12-22T01:27:50+00:00,Sweatshirt - black,24.99,24.99,24.99
64.99,0,1,Oceanavigations,0,13278,Men's Accessories,ZO0315003150,64.99,0,29.25,sold_product_575730_13278,0,2016-12-19T18:54:43+00:00,Briefcase - cognac,64.99,64.99,64.99
74.99,0,1,Low Tide Media,0,14447,Men's Clothing,ZO0428504285,74.99,0,36.75,sold_product_551977_14447,0,2016-12-02T04:06:14+00:00,Light jacket - black,74.99,74.99,74.99
41.99,0,1,Low Tide Media,0,12408,Women's Accessories,ZO0466004660,41.99,0,19.32,sold_product_580844_12408,0,2016-12-23T15:08:38+00:00,Rucksack - navy,41.99,41.99,41.99
24.99,0,1,Spritechnologies,0,12691,Men's Clothing,ZO0622806228,24.99,0,11.75,sold_product_553942_12691,0,2016-12-03T15:04:19+00:00,Windbreaker - Cornflower Blue,24.99,24.99,24.99
29.99,0,1,Low Tide Media,0,11579,Men's Clothing,ZO0416904169,29.99,0,15.29,sold_product_717419_11579,0,2016-12-29T16:16:19+00:00,Shirt - dark blue,29.99,29.99,29.99
11.99,0,1,Elitelligence,0,18904,Men's Clothing,ZO0610506105,11.99,0,6.59,sold_product_552200_18904,0,2016-12-02T08:11:02+00:00,3 PACK - Shorts - grey/black,11.99,11.99,11.99
41.99,0,1,Elitelligence,0,13822,Men's Shoes,ZO0515005150,41.99,0,21.01,sold_product_722995_13822,0,2016-12-23T17:58:34+00:00,High-top trainers - black,41.99,41.99,41.99
16.99,0,1,Elitelligence,0,13150,Men's Shoes,ZO0509805098,16.99,0,9.01,sold_product_717419_13150,0,2016-12-29T16:16:19+00:00,High-top trainers - brown,16.99,16.99,16.99
20.99,0,1,Oceanavigations,0,15827,Men's Accessories,ZO0310403104,20.99,0,9.87,sold_product_562759_15827,0,2016-12-10T03:12:58+00:00,Belt - black/brown,20.99,20.99,20.99
28.99,0,1,Low Tide Media,0,6221,Men's Clothing,ZO0416604166,28.99,0,15.07,sold_product_568236_6221,0,2016-12-14T05:06:43+00:00,Shirt - dark blue,28.99,28.99,28.99
11.99,0,1,Pyramidustries,0,24991,Women's Accessories,ZO0192201922,11.99,0,6.35,sold_product_568229_24991,0,2016-12-14T04:58:05+00:00,Scarf - rose/white,11.99,11.99,11.99
10.99,0,1,Pyramidustries,0,12039,Women's Accessories,ZO0192801928,10.99,0,5.82,sold_product_568229_12039,0,2016-12-14T04:58:05+00:00,Scarf - nude/black/turquoise,10.99,10.99,10.99
24.99,0,1,Elitelligence,0,23627,Men's Clothing,ZO0534205342,24.99,0,12.49,sold_product_554489_23627,0,2016-12-04T01:00:29+00:00,Slim fit jeans - grey,24.99,24.99,24.99
10.99,0,1,Elitelligence,0,11149,Men's Accessories,ZO0599605996,10.99,0,5.06,sold_product_569905_11149,0,2016-12-15T10:06:14+00:00,Sunglasses - black,10.99,10.99,10.99
32.99,0,1,Low Tide Media,0,6321,Men's Clothing,ZO0424904249,32.99,0,17.81,sold_product_554813_6321,0,2016-12-04T06:30:14+00:00,Straight leg jeans - dark blue denim,32.99,32.99,32.99
59.99,0,1,Low Tide Media,0,17075,Men's Shoes,ZO0387103871,59.99,0,31.79,sold_product_566498_17075,0,2016-12-12T21:01:26+00:00,Smart lace-ups - cognac,59.99,59.99,59.99
22.99,0,1,Oceanavigations,0,22631,Men's Clothing,ZO0280402804,22.99,0,11.27,sold_product_588234_22631,0,2016-12-29T01:42:14+00:00,Shirt - grey multicolor,22.99,22.99,22.99
32.99,0,1,Low Tide Media,0,15839,Men's Clothing,ZO0426604266,32.99,0,16.82,sold_product_577123_15839,0,2016-12-20T19:50:53+00:00,Slim fit jeans - sand ,32.99,32.99,32.99
16.99,0,1,Pyramidustries,0,24668,Women's Clothing,ZO0179901799,16.99,0,8.83,sold_product_564030_24668,0,2016-12-11T01:48:00+00:00,Sweatshirt - black,16.99,16.99,16.99
59.99,0,1,Angeldale,0,13513,Women's Accessories,ZO0697206972,59.99,0,31.19,sold_product_584467_13513,0,2016-12-26T05:28:19+00:00,Rucksack - taupe,59.99,59.99,59.99
54.99,0,1,Gnomehouse,0,16937,Women's Clothing,ZO0340803408,54.99,0,25.3,sold_product_590561_16937,0,2016-12-30T19:19:12+00:00,Summer dress - navy blazer,54.99,54.99,54.99
41.99,0,1,Tigress Enterprises,0,19546,Women's Clothing,ZO0049300493,41.99,0,21.01,sold_product_565504_19546,0,2016-12-12T03:08:38+00:00,Summer dress - black,41.99,41.99,41.99
28.99,0,1,Pyramidustries,0,16889,Women's Clothing,ZO0177101771,28.99,0,15.36,sold_product_732884_16889,0,2016-12-19T22:19:12+00:00,Jumper - rose,28.99,28.99,28.99
32.99,0,1,Tigress Enterprises,0,24253,Women's Clothing,ZO0071100711,32.99,0,15.18,sold_product_732884_24253,0,2016-12-19T22:19:12+00:00,Cardigan - grey multicolor,32.99,32.99,32.99
30.99,0,1,Pyramidustries,0,16894,Women's Accessories,ZO0211402114,30.99,0,14.88,sold_product_729030_16894,0,2016-12-01T15:10:05+00:00,Across body bag - cognac,30.99,30.99,30.99
36.99,0,1,Gnomehouse,0,19778,Women's Clothing,ZO0347503475,36.99,0,17.02,sold_product_732884_19778,0,2016-12-19T22:19:12+00:00,Blouse - navy blazer,36.99,36.99,36.99
18.99,0,1,Low Tide Media,0,15297,Men's Clothing,ZO0444204442,18.99,0,8.93,sold_product_556315_15297,0,2016-12-05T09:41:46+00:00,Polo shirt - blue,18.99,18.99,18.99
24.99,0,1,Low Tide Media,0,12176,Men's Accessories,ZO0459904599,24.99,0,12.49,sold_product_556315_12176,0,2016-12-05T09:41:46+00:00,Gloves - black,24.99,24.99,24.99
49.99,0,1,Elitelligence,0,14270,Men's Clothing,ZO0539905399,49.99,0,27.49,sold_product_556936_14270,0,2016-12-05T20:58:34+00:00,Bomber Jacket - black,49.99,49.99,49.99
14.99,0,1,Microlutions,0,18946,Men's Clothing,ZO0118801188,14.99,0,7.2,sold_product_556558_18946,0,2016-12-05T14:11:02+00:00,Print T-shirt - bright white,14.99,14.99,14.99
24.99,0,1,Pyramidustries,0,19515,Women's Shoes,ZO0135401354,24.99,0,11.75,sold_product_556593_19515,0,2016-12-05T14:48:29+00:00,Lace-ups - black,24.99,24.99,24.99
99.99,0,1,Oceanavigations,0,16954,Women's Clothing,ZO0272102721,99.99,0,49.01,sold_product_556593_16954,0,2016-12-05T14:48:29+00:00,Short coat - black,99.99,99.99,99.99
32.99,0,1,Gnomehouse,0,18970,Women's Clothing,ZO0346903469,32.99,0,15.84,sold_product_550718_18970,0,2016-12-01T06:07:12+00:00,Vest - salt/pepper,32.99,32.99,32.99
9.99,0,1,Spherecords,0,22724,Women's Clothing,ZO0662206622,9.99,0,4.9,sold_product_556757_22724,0,2016-12-05T18:02:53+00:00,5 PACK - Socks - white,9.99,9.99,9.99
49.99,0,1,Low Tide Media,0,24934,Men's Shoes,ZO0403504035,49.99,0,22.5,sold_product_568319_24934,0,2016-12-14T06:46:05+00:00,Lace-up boots - resin coffee,49.99,49.99,49.99
34.99,0,1,Gnomehouse mom,0,21216,Women's Clothing,ZO0234602346,34.99,0,15.75,sold_product_556871_21216,0,2016-12-05T19:53:46+00:00,Vest - light blue,34.99,34.99,34.99
64.99,0,1,Angeldale,0,11117,Women's Shoes,ZO0668606686,64.99,0,32.49,sold_product_556871_11117,0,2016-12-05T19:53:46+00:00,Lace-ups - gold,64.99,64.99,64.99
28.99,0,1,Oceanavigations,0,20272,Men's Clothing,ZO0300603006,28.99,0,13.63,sold_product_722269_20272,0,2016-12-22T01:27:50+00:00,Sweatshirt - mottled light grey,28.99,28.99,28.99
28.99,0,1,Low Tide Media,0,21320,Men's Clothing,ZO0414504145,28.99,0,14.21,sold_product_587026_21320,0,2016-12-28T04:19:12+00:00,Shirt - blue black ,28.99,28.99,28.99
54.99,0,1,Elitelligence,0,20070,Men's Clothing,ZO0522605226,54.99,0,28.04,sold_product_716169_20070,0,2016-12-29T18:23:02+00:00,Suit jacket - dark blue,54.99,54.99,54.99
14.99,0,1,Microlutions,0,16952,Men's Clothing,ZO0119501195,14.99,0,7.05,sold_product_551782_16952,0,2016-12-02T00:56:10+00:00,Tall - Long sleeved top - black,14.99,14.99,14.99
11.99,0,1,Oceanavigations,0,12903,Men's Accessories,ZO0310803108,11.99,0,6.47,sold_product_716789_12903,0,2016-12-05T04:17:46+00:00,Sunglasses - black,11.99,11.99,11.99
10.99,0,1,Spritechnologies,0,20143,Men's Clothing,ZO0617006170,10.99,0,5.71,sold_product_591133_20143,0,2016-12-31T06:23:02+00:00,Sports shirt - black,10.99,10.99,10.99
45.99,0,1,Elitelligence,0,17926,Men's Shoes,ZO0520105201,45.99,0,23.45,sold_product_716365_17926,0,2016-12-30T03:53:17+00:00,Boots - black,45.99,45.99,45.99
64.99,0,1,Elitelligence,0,20247,Men's Clothing,ZO0543105431,64.99,0,32.49,sold_product_585543_20247,0,2016-12-27T01:07:41+00:00,Suit jacket - khaki,64.99,64.99,64.99
