customer_id,sex,customer_age,tenure
12029605,male,31,58
10403981,male,31,81
8492084,female,31,102
8666581,male,31,102
772991,male,45,129
10502611,male,38,79
11217857,male,27,69
10406767,male,30,81
10550421,male,40,78
4931115,male,40,114
11475247,male,28,64
10860815,male,30,73
10117555,male,31,88
11164447,male,28,69
8717977,female,46,101
11985085,male,24,59
10702923,male,40,75
8682448,female,30,101
10588571,male,37,77
9121119,male,40,99
11177411,male,36,69
10229289,male,26,85
12382251,male,34,54
10771411,male,35,74
10161795,male,43,87
5203807,female,40,113
12461253,male,26,53
11841333,male,33,60
10480029,male,40,79
11325111,male,38,67
12362007,male,27,54
38213,male,35,131
10654931,male,27,76
11637157,male,35,62
11595829,male,34,63
813911,male,43,129
11973997,male,30,59
11800663,male,34,61
11908757,male,33,59
10716909,male,26,75
10980655,male,33,71
9461277,female,35,96
12192173,male,26,57
11747673,male,27,61
870471,male,39,129
46753,male,35,131
11364456,female,46,66
4676455,male,22,115
8285845,male,36,104
9081527,male,33,99
12316171,male,34,55
12029703,male,36,58
765233,male,42,129
11425519,female,54,65
4897641,male,40,114
5244519,male,44,113
8992615,female,37,99
11812367,male,26,60
11555327,male,22,63
12233543,female,35,56
5302367,male,35,113
11603843,female,29,63
10845415,male,31,73
10603103,male,31,77
10738721,male,24,75
11733967,male,32,61
8440075,male,39,103
10140123,male,37,87
4696377,male,44,115
10396407,male,28,81
10557603,male,31,78
11611607,male,36,63
9143043,male,35,98
5030781,male,37,114
11550259,male,33,63
806673,male,37,129
11591825,male,30,63
11175997,male,48,69
12213943,male,36,56
10238711,male,29,85
9726765,female,31,94
10307409,male,44,83
12213663,male,27,56
10757915,male,36,74
1117291,male,53,127
12513963,male,35,53
4325061,male,61,117
11106963,male,26,70
10187999,male,38,86
10605791,male,35,77
10506013,male,56,79
11622555,male,33,63
9887367,male,38,92
12231303,female,48,56
12131609,male,25,57
10781673,male,31,74
11134193,female,38,70
11843755,male,28,60
8333171,male,31,103
11942203,female,39,59
11862425,male,33,60
8733921,male,42,101
10254461,male,29,85
9578863,male,35,95
12042107,male,38,58
11192363,male,44,69
10519355,male,33,79
5002431,male,54,114
9362367,male,40,97
10661177,male,27,76
11114952,male,35,70
11150510,female,32,69
9853585,male,29,92
10896991,male,37,72
10257611,male,33,84
12256349,male,47,56
4188975,female,35,117
4164465,male,36,117
10199343,female,53,86
5152763,male,33,113
4194113,male,35,117
10464531,male,37,80
11173967,male,46,69
9238601,male,36,98
4810407,male,39,115
10030839,male,31,89
8317309,female,28,104
10891321,female,30,72
4773167,male,39,115
9683933,male,48,94
4319592,male,30,117
10928365,male,29,72
4319231,male,40,117
9819803,male,45,93
10203459,male,36,86
10524885,male,48,78
9284142,male,31,98
12479201,male,35,53
472185,male,39,130
8908996,male,33,100
10506195,male,27,79
11525549,male,27,64
4171601,male,30,117
10686949,male,41,75
413449,male,38,130
4643359,male,37,115
380975,male,57,130
10326757,male,40,83
10691723,male,43,75
99813,male,42,131
9529009,male,25,96
9913183,male,29,91
11327463,male,31,67
4375441,male,40,117
10872183,male,28,73
10906245,female,34,72
11017307,male,41,71
10260369,male,32,84
10519271,male,28,79
11067133,male,31,70
9424387,male,32,96
7881853,male,39,105
11151553,male,30,69
11865357,male,27,60
9005003,male,31,99
5135669,female,32,113
12277853,male,32,56
5008451,male,35,114
9914592,male,36,91
8417619,male,41,103
10341821,male,47,82
9544325,male,35,95
10634337,male,43,76
4160177,male,52,117
10150105,female,29,87
5079504,male,34,113
10062087,male,32,88
10080441,male,41,88
823963,male,46,129
9411101,male,31,97
8719557,male,30,101
9513301,male,30,96
8327165,male,26,103
436849,male,49,130
10848761,male,40,73
8779323,male,31,101
5008083,male,39,114
9807777,female,51,93
10231291,male,37,85
120393,male,39,130
12112933,male,32,57
8487073,male,47,103
12297971,male,17,55
10537737,male,30,78
5041631,male,44,114
9991009,male,40,90
12099297,male,25,58
11248223,male,40,68
10309070,female,42,83
7950075,male,37,105
8064722,male,23,105
9575699,male,37,95
10210445,male,31,86
9188343,female,36,98
4309277,male,41,117
9264436,male,40,98
10595655,male,31,77
9837303,female,43,93
5027295,male,27,114
9693495,male,24,94
9321137,female,31,97
10811269,male,41,74
10017623,male,32,89
9522177,male,33,96
10287403,female,35,84
12079067,male,31,58
8416429,male,47,103
12210233,male,30,56
9079733,male,32,99
4261593,male,34,117
8842197,male,47,100
9152773,male,34,98
9317287,male,48,97
4841375,male,44,114
11690609,male,31,62
881001,male,31,129
1121659,male,31,127
10498299,male,31,79
12055841,male,31,58
12221665,male,31,56
10206021,male,31,86
10196683,male,31,86
10678115,male,31,76
9055389,male,31,99
11038307,male,31,71
10097549,male,31,88
9101953,male,31,99
11047925,male,31,70
1047767,male,31,127
880173,male,31,129
8895117,female,31,100
8556541,male,31,102
7988799,male,49,105
8262681,female,43,104
635677,male,34,130
11836601,male,29,60
11059503,male,48,70
1043973,male,39,127
12338781,male,33,55
10360133,male,28,82
1069537,male,52,127
11445637,female,56,65
10143301,male,31,87
9930187,female,36,91
12368769,male,29,54
12021905,male,28,58
10984281,male,45,71
11597985,male,51,63
4179763,male,36,117
10606127,male,29,77
11456095,male,26,64
8039969,male,30,105
83027,male,38,131
9900527,male,33,91
11131197,male,38,70
10877025,female,37,73
9770677,male,32,94
11997405,male,33,59
5081965,male,49,113
11239025,male,45,68
10786727,male,32,74
10321465,male,32,83
11281529,male,32,67
4774511,male,35,115
9475459,male,34,96
12258351,female,27,56
9014019,male,30,99
10755115,male,27,74
10202661,female,34,86
10717609,male,34,75
11976881,male,29,59
11955433,female,28,59
11421011,male,37,65
8940587,male,48,100
10460275,male,30,80
9451407,male,29,96
12202813,male,28,56
10084781,male,30,88
10997203,female,38,71
10779657,male,32,74
10562545,male,30,78
11663617,male,47,62
8267875,male,42,104
11780195,female,49,61
11352033,male,49,66
11501144,female,41,64
11498235,female,52,64
10945277,male,30,72
11616549,male,46,63
10617635,male,32,77
9452415,male,27,96
857437,male,32,129
9108071,male,31,99
9307557,female,36,97
12082049,male,29,58
11623549,male,30,63
11845615,female,26,60
9601865,male,39,95
11971309,male,40,59
11354721,male,45,66
415317,male,34,130
10127089,male,41,87
10520993,male,49,79
5018867,female,41,114
10054650,male,37,88
11711189,male,26,62
1081507,male,40,127
12325747,male,29,55
4752419,male,31,115
10443825,male,44,80
11419737,male,27,65
10793741,male,24,74
11768169,male,28,61
9854313,male,30,92
11937541,male,36,59
9766323,male,35,94
11709999,male,27,62
11035255,male,38,71
10284029,male,30,84
11082813,male,29,70
12467354,male,25,53
11110911,male,28,70
12240991,female,42,56
10790003,male,40,74
10198713,female,34,86
11960921,male,27,59
5015185,male,29,114
11867863,female,28,60
10875389,male,36,73
11839975,male,32,60
12222234,male,32,56
4692485,male,42,115
10380321,male,30,82
11187519,male,39,69
11523173,male,31,64
9749663,male,42,94
8949605,male,41,100
8323693,male,28,104
446187,male,42,130
9133089,male,30,99
4325167,male,46,117
11650770,male,29,62
4742269,male,39,115
11914777,male,29,59
193333,male,51,130
739739,male,45,129
11014899,male,37,71
365043,male,35,130
5001493,male,43,114
9246601,male,33,98
10568761,male,28,78
8227555,male,23,104
4157755,male,46,117
11992617,male,30,59
9322103,male,32,97
47145,male,38,131
33621,male,40,131
7990605,male,39,105
821457,male,34,129
9441887,male,31,96
10999639,male,28,71
10645943,male,37,76
11742311,male,28,61
852495,male,32,129
9996567,male,25,89
10265227,male,51,84
10907085,male,37,72
11875269,male,32,60
9438177,male,29,96
10021255,male,32,89
432607,male,36,130
9854295,male,28,92
10311931,male,50,83
9786147,female,31,93
11316935,male,28,67
8929067,male,59,100
5022101,male,34,114
7898303,female,28,105
4635393,male,42,115
8838571,male,59,100
9894787,male,52,91
10205363,male,30,86
10874563,male,27,73
8512721,male,34,102
9537507,male,44,96
9943507,male,53,91
501711,male,35,130
9690765,male,31,94
4932669,male,36,114
11083387,female,31,70
9089829,male,33,99
10806943,male,31,74
9838927,female,38,93
1030071,male,39,127
5005847,male,32,114
8943235,female,31,100
8835113,male,48,100
301472,male,51,130
5035471,female,33,114
5025923,male,35,114
4903311,male,35,114
824881,female,53,129
9499133,male,39,96
223293,male,43,130
5145048,female,39,113
9801365,male,30,93
536879,male,34,130
11227391,male,33,68
4639901,male,47,115
7992775,female,29,105
856765,male,42,129
10887499,female,24,72
12438321,male,34,53
10108413,female,37,88
5039937,female,42,114
10098557,female,46,88
8962093,male,29,99
9375611,male,43,97
10185665,female,42,86
8733123,male,28,101
11067427,male,29,70
11035731,male,32,71
12099843,male,28,58
10473001,male,32,80
7976507,female,30,105
4321611,male,38,117
12209953,male,23,56
10681811,male,36,75
11865399,female,28,60
862729,male,38,129
9695273,male,59,94
8875083,male,43,100
9410191,male,39,97
4722207,male,38,115
11389455,male,26,65
9385327,female,27,97
8758533,male,45,101
10035291,male,35,89
10167773,male,31,86
10512271,male,39,79
9334815,male,35,97
10384535,male,31,82
10998225,male,38,71
5303151,male,31,113
8353877,female,38,103
5228531,male,33,113
10146479,male,32,87
10123296,male,39,87
12153745,male,30,57
10976203,female,44,71
11115111,male,32,70
11226047,male,31,68
9920519,male,38,91
10721202,male,43,75
10239229,female,30,85
11669567,male,31,62
11529133,male,31,64
9371411,female,31,97
4650905,male,31,115
12398407,male,31,54
11768323,male,31,61
12356043,female,31,54
11594009,male,31,63
10391297,male,31,81
11001669,male,31,71
10626651,male,31,76
11765075,male,31,61
12454323,male,31,53
11528811,male,31,64
11916135,male,31,59
11572211,male,31,63
11964351,female,31,59
9817423,female,31,93
12274647,male,31,56
8819769,female,31,101
5200111,male,31,113
10204117,male,31,86
11674565,male,31,62
1050875,male,31,127
1072071,male,31,127
11656155,male,26,62
12175093,male,28,57
10305239,female,45,83
10317783,male,30,83
11839961,male,36,60
4889913,male,33,114
11724853,male,34,61
11986261,male,53,59
12152287,male,37,57
11608485,male,32,63
10669547,male,34,76
10287977,male,41,84
11454807,male,28,64
12291475,male,29,55
4290951,female,34,117
11504381,male,33,64
12321057,male,38,55
10026933,male,48,89
12511177,male,44,53
1036497,male,37,127
10842013,male,28,73
11592945,male,37,63
9783557,male,29,93
10551919,male,29,78
7942585,female,35,105
9982875,male,28,90
11116371,male,36,70
9714663,male,36,94
10280137,male,43,84
10776927,male,29,74
8048383,male,32,105
12311887,male,32,55
5066537,male,34,114
10807756,male,28,74
11345369,female,35,66
9832781,female,28,93
11197095,male,35,69
11319525,female,31,67
8818565,female,41,101
9669130,male,34,95
9447977,male,38,96
11819199,female,37,60
10897901,male,29,72
1127791,male,27,127
11193431,male,32,69
9448649,male,36,96
4988865,male,64,114
8612135,male,40,102
12388313,male,40,54
10602751,male,28,77
9157519,male,30,98
11305567,female,32,67
10715229,male,33,75
12073887,male,29,58
11713597,male,27,62
8260987,male,37,104
9825627,male,30,93
12394809,male,33,54
10706297,male,27,75
4956021,male,35,114
1073065,male,37,127
11825891,male,34,60
12237575,male,27,56
11021563,male,24,71
841239,male,43,129
5148815,male,50,113
5130181,male,40,113
11281921,female,37,67
10192371,male,33,86
237573,male,43,130
10609767,male,30,77
9079805,male,34,99
1070405,female,41,127
7873999,male,35,105
12280205,female,32,56
12313147,male,32,55
12382741,male,31,54
11591797,male,29,63
11205817,male,40,69
11271967,male,30,68
4978813,male,54,114
10387111,male,30,82
1063966,male,40,127
10871959,male,25,73
10749823,male,41,74
4848599,male,34,114
11312567,male,39,67
11916303,male,34,59
11558491,male,46,63
10777459,male,34,74
8621711,male,42,102
9796409,male,44,93
10972703,male,26,71
10711155,male,29,75
10890313,male,27,72
12314855,male,32,55
12492492,male,24,53
11250897,male,29,68
12289207,male,34,55
10796345,male,41,74
10878763,male,31,73
12330171,male,26,55
4292673,male,34,117
9730008,female,33,94
9810563,male,30,93
9463881,female,54,96
10288663,male,32,84
10941945,male,33,72
12506515,male,28,53
10771257,male,45,74
8273811,female,49,104
11822419,female,27,60
5015563,male,36,114
9129673,male,31,99
11564623,female,40,63
9038911,male,31,99
11047183,male,30,70
11315885,male,39,67
11243365,female,31,68
11469717,male,29,64
12414778,male,25,54
8786015,male,38,101
12172503,male,48,57
10727311,male,27,75
11052181,male,34,70
8119853,male,40,104
11069779,male,34,70
9237221,male,41,98
11005379,male,33,71
9327367,male,30,97
4794195,male,31,115
4685737,male,43,115
10228309,male,37,85
7995295,male,37,105
5065431,male,43,114
8634101,male,35,102
8805296,female,34,101
10276063,female,30,84
533239,male,37,130
9110759,male,33,99
10246845,male,37,85
10308579,male,36,83
9827573,male,31,93
8336139,male,60,103
10444819,male,34,80
9260847,male,33,98
12008619,male,35,59
4295879,male,39,117
4769975,male,31,115
4253333,female,35,117
5165594,male,44,113
9055809,male,28,99
10248973,male,37,85
10787805,male,28,74
12012441,male,29,58
179837,male,44,130
12029241,male,31,58
8892919,male,32,100
186963,male,39,130
9841111,male,40,93
4297055,male,32,117
10431759,male,43,81
8327123,male,38,103
10583601,male,37,77
8473381,male,29,103
4257197,female,29,117
4883389,male,40,114
5290467,male,35,113
1044127,male,37,127
857199,male,47,129
10039967,male,44,89
10165169,female,32,87
11695495,male,30,62
4679185,female,38,115
9008669,female,31,99
8783439,female,30,101
5236791,male,35,113
1080891,male,35,127
9387819,female,37,97
10217767,male,29,85
10112487,male,29,88
5288339,male,46,113
10973277,male,33,71
11072985,male,32,70
9997183,female,31,89
4915841,male,43,114
8257011,male,31,104
11933397,male,30,59
12294443,male,47,55
4862501,male,56,114
9824829,male,35,93
9477013,male,36,96
10615137,male,33,77
8990093,male,31,99
9817843,male,30,93
1067395,male,36,127
9860650,female,37,92
8809815,male,33,101
1069929,male,38,127
9849231,male,38,92
1032507,male,39,127
8927373,male,43,100
8411165,male,35,103
868945,female,35,129
10437777,male,27,80
1107931,male,47,127
12238849,male,26,56
10442201,male,27,80
4931969,male,39,114
9521701,male,24,96
8219631,male,33,104
4805241,male,35,115
8202691,female,51,104
866383,male,57,129
4648256,male,41,115
11279695,male,46,67
4222757,male,44,117
9163217,male,33,98
4825779,female,33,114
5183092,male,54,113
10277379,male,33,84
9401651,male,27,97
4792697,male,32,115
12199495,female,31,56
8420755,male,35,103
9423253,male,29,96
9372781,female,36,97
8835939,female,43,100
9143729,female,50,98
11078221,male,35,70
4225095,male,29,117
8569183,male,39,102
820897,male,41,129
9550163,male,34,95
10147305,male,32,87
10613645,male,29,77
11392619,female,39,65
9762389,male,29,94
12038029,female,17,58
12232605,male,32,56
4187505,male,42,117
11380971,male,45,66
10156237,male,38,87
12397931,male,31,54
12107795,male,31,57
9975791,male,31,90
11427339,male,31,65
11720989,male,31,61
1053563,male,31,127
12302045,male,31,55
10712569,male,31,75
11374839,male,31,66
7886851,male,31,105
12498437,female,31,53
12059859,male,31,58
12062365,male,31,58
9350187,male,31,97
1054501,male,31,127
12058025,male,31,58
1069565,male,31,127
1106189,male,31,127
874895,male,31,129
864619,female,31,129
11187897,male,47,69
11511017,male,31,64
730401,male,42,129
9550387,male,37,95
12371233,male,24,54
10102645,male,28,88
11716705,male,29,62
5155815,female,28,113
12405211,male,26,54
10268905,female,38,84
327621,male,44,130
8265901,female,29,104
10122343,male,29,87
12041771,male,28,58
12066663,male,39,58
12144111,male,37,57
12485165,male,27,53
11309655,male,31,67
10433983,male,56,81
878969,male,38,129
11643261,male,32,62
12196107,male,27,56
11442221,male,45,65
815913,male,40,129
10550169,male,28,78
649327,male,41,130
12431601,male,31,53
12153864,male,36,57
12106927,male,34,57
11500180,male,37,64
11257197,male,38,68
12470633,male,50,53
8781717,male,35,101
11491095,male,31,64
1063727,male,40,127
846951,male,47,129
5004167,female,45,114
558397,male,35,130
451451,male,33,130
11101797,male,31,70
8356327,male,30,103
11207665,male,30,69
4712813,male,59,115
10276293,male,28,84
10657493,male,29,76
625541,male,36,130
12345137,male,31,55
4269475,male,35,117
11487315,male,30,64
10895507,male,34,72
11711581,male,35,62
9601963,male,41,95
9336607,male,40,97
11603655,male,26,63
11465993,male,41,64
11072033,male,46,70
8209257,male,41,104
12425315,male,32,54
5032307,male,31,114
11993633,male,27,59
11558659,male,32,63
4319511,male,32,117
9687811,male,28,94
11985383,male,28,59
12288759,male,27,55
11666837,male,41,62
10308837,male,38,83
11965149,male,30,59
11808825,male,27,60
12173077,male,41,57
10749417,male,49,74
11803351,male,26,61
11469045,male,31,64
11277791,male,39,67
12490835,male,32,53
11190291,female,28,69
10817611,female,42,74
11702383,male,27,62
11611985,male,53,63
